Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,Month,DayOfYear
-25.99136,27.84208,2011-02-21,109.973,373.0,10.0,18631.5,11771.5,16495.0,12815.0,0.0608230253512303,-0.1671059381246346,161.1,2,52
-26.861111,28.884722,2011-02-21,93.973,327.1,18.0,17658.5,9550.0,13746.5,10574.0,0.1245661518866418,-0.1801343549460211,161.0,2,52
-26.73806,27.59194,2011-02-21,82.028,284.0,180.0,9089.5,9167.0,7963.0,7740.0,0.066060694912769,0.0702860478692348,168.1,2,52
-26.45,28.085833,2011-02-21,134.233,623.0,80.0,15210.0,10720.0,17974.0,14201.0,-0.0832931533269042,-0.2528054645570494,162.5,2,52
-27.01011111,26.69808333,2011-02-22,103.0,318.8,15.0,12433.5,10433.5,9579.5,8531.5,0.1296506609730608,0.0426722630290309,183.5,2,53
-27.169444,29.233889,2011-02-22,129.062,266.9,56.0,6219.0,4774.0,5600.5,4803.0,0.052328778713143,-0.0796664899513221,157.3,2,53
-26.98472222,26.63227778,2011-02-22,241.0,216.8,135.0,13683.0,10207.0,14011.5,11850.5,-0.0118615609597573,-0.1570906538390067,181.40001,2,53
-27.398611,26.614722,2011-02-22,77.1,392.0,31.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,2,53
-29.160278,26.573333,2011-02-22,91.397,201.5,153.0,,,,,,,190.1,2,53
-33.818056,19.694722,2011-02-22,13.801,159.6,17.0,13785.0,9684.0,14045.5,11787.0,-0.0093602342753453,-0.1838007543353202,201.8,2,53
-25.81048333,27.90955222,2011-02-23,109.253,453.0,10.0,16870.5,9753.0,13408.0,10257.0,0.1143550704295123,-0.1578083847847668,164.1,2,54
-29.641944,30.6875,2011-02-23,61.002,295.0,42.0,14678.0,9601.0,12867.0,10208.0,0.0657469595207839,-0.1453622930389881,139.7,2,54
-34.065833,20.404167,2011-02-23,41.761,465.0,10.0,13912.0,8344.0,10705.0,8910.0,0.1302758256489412,-0.1239435140952274,179.3,2,54
-33.980556,21.653333,2011-02-23,143.799,721.0,103.0,11814.0,10721.0,10788.0,9878.0,0.0453942129015129,-0.0031149751266911,164.5,2,54
-22.769722,30.886944,2011-02-23,39.929,109.1,10.0,15026.0,9241.0,13124.0,10324.0,0.0675666074600352,-0.1736194947462545,159.8,2,54
-27.00222,28.76528,2011-02-23,124.35,259.4,14.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,161.6,2,54
-27.02314,28.59389,2011-02-23,102.0,400.0,12.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,2,54
-27.38972222,26.46388889,2011-02-23,102.164,320.5,147.0,11481.0,11597.0,8583.0,8196.5,0.1444377990430615,0.1493557978196226,193.3,2,54
-27.398611,26.614722,2011-02-23,69.128,174.2,86.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,2,54
-27.671111,27.236944,2011-02-23,74.84,170.8,37.0,14887.0,10943.0,13522.0,11403.0,0.0480481537540918,-0.1054159002656852,182.90001,2,54
-27.356667,27.286389,2011-02-23,110.394,213.3,59.0,16828.5,9502.5,12665.5,9643.0,0.1411473520037969,-0.1426831468783826,182.40001,2,54
-33.897778,20.012778,2011-02-23,109.34,1337.0,20.0,14549.0,9048.0,10812.0,9109.0,0.1473522337447255,-0.0888217522658605,196.1,2,54
-23.763056,27.908611,2011-02-24,5.0,55.5,10.0,,,,,,,156.3,2,55
-23.23572222,27.717,2011-02-24,13.483,56.8,10.0,12384.0,10024.0,10676.5,9671.0,0.0740443615706508,-0.0315209777541603,162.0,2,55
-28.44555556,32.325,2011-02-24,78.91,261.9,10.0,8627.0,10515.0,7626.0,7476.0,0.0615886297914227,0.1592525219116909,144.8,2,55
-30.679722,26.7125,2011-02-24,103.657,208.2,10.0,11093.0,9954.0,7819.0,7634.0,0.1731175972927233,0.1201260338716023,180.90001,2,55
-30.160091,27.40124,2011-02-24,68.364,148.7,10.0,14141.5,10077.0,12302.0,10587.0,0.0695634087772039,-0.0994235667366723,171.3,2,55
-30.336111,27.359444,2011-02-24,69.862,142.8,10.0,12158.0,9792.0,7909.0,7766.0,0.2117406687596541,0.1063781707248172,171.90001,2,55
-28.460833,21.248889,2011-02-24,74.128,637.0,10.0,13248.0,11215.5,10636.5,9105.5,0.109338692457451,0.0264964305326742,244.7,2,55
-22.91028,29.61111,2011-02-25,55.46,149.1,10.0,,,,,,,151.90001,2,56
-28.760833,17.730278,2011-02-27,82.688,225.3,31.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,257.5,2,58
-24.183889,30.823889,2011-03-01,104.189,323.4,10.0,12975.0,9423.0,12192.0,10273.5,0.0311121706997257,-0.128105482303955,152.3,3,60
-27.398611,26.614722,2011-03-01,84.527,214.3,125.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,60
-27.671111,27.236944,2011-03-01,78.935,187.5,32.0,14887.0,10943.0,13522.0,11403.0,0.0480481537540918,-0.1054159002656852,182.90001,3,60
-29.160278,26.573333,2011-03-01,106.253,255.6,153.0,,,,,,,190.1,3,60
-27.495556,26.074722,2011-03-01,127.973,320.4,77.0,17937.5,11044.5,18143.5,14152.5,-0.0057093761259388,-0.2432163902973816,194.2,3,60
-23.658056,31.05,2011-03-02,59.599,194.7,10.0,13467.0,10056.5,14670.5,12154.5,-0.0427721012883161,-0.1865976462975687,156.40001,3,61
-26.648056,27.089444,2011-03-02,236.859,543.0,10.0,8205.5,4870.0,6161.0,4771.0,0.1423102356175815,-0.1170338137974787,170.90001,3,61
-27.802778,28.768333,2011-03-02,68.43,160.2,10.0,12113.5,9611.0,11318.5,9288.0,0.0339279617616932,-0.0815834109749392,159.1,3,61
-24.679167,30.8025,2011-03-03,57.373,160.4,10.0,12245.0,9505.5,14908.5,13718.0,-0.0980904855727619,-0.2213074465470622,143.3,3,62
-27.273889,28.49,2011-03-03,84.444,179.0,10.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,164.3,3,62
-27.3,28.586944,2011-03-03,82.83,189.3,10.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,163.40001,3,62
-30.679722,26.7125,2011-03-03,63.386,157.2,10.0,11093.0,9954.0,7819.0,7634.0,0.1731175972927233,0.1201260338716023,180.90001,3,62
-27.02314,28.59389,2011-03-04,124.63,276.5,10.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,3,63
-25.99136,27.84208,2011-03-07,107.506,322.4,64.0,,,,,,,161.1,3,66
-31.554722,29.245556,2011-03-07,101.407,264.0,10.0,19619.0,9449.0,13890.0,10042.0,0.1709689934047564,-0.1902823599982853,123.700005,3,66
-27.01011111,26.69808333,2011-03-08,114.749,437.0,82.0,12433.5,10433.5,9579.5,8531.5,0.1296506609730608,0.0426722630290309,183.5,3,67
-27.802778,28.768333,2011-03-08,86.425,268.9,10.0,12113.5,9611.0,11318.5,9288.0,0.0339279617616932,-0.0815834109749392,159.1,3,67
-26.98472222,26.63227778,2011-03-08,199.821,189.1,135.0,13683.0,10207.0,14011.5,11850.5,-0.0118615609597573,-0.1570906538390067,181.40001,3,67
-27.398611,26.614722,2011-03-08,116.258,279.3,155.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,67
-27.671111,27.236944,2011-03-08,84.322,192.2,20.0,15184.0,10818.0,13762.0,11133.0,0.0491259586816829,-0.1197721724979653,182.90001,3,67
-29.160278,26.573333,2011-03-08,144.754,367.0,153.0,,,,,,,190.1,3,67
-31.396,29.2651,2011-03-08,35.368,104.3,29.0,12488.0,11835.5,8894.0,8335.0,0.1680853053970621,0.1418992257410929,134.5,3,67
-25.45963889,28.26430556,2011-03-08,184.911,719.0,82.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,164.5,3,67
-25.81048333,27.90955222,2011-03-09,142.762,831.0,10.0,16142.0,10433.5,14017.0,11026.5,0.0704598958851418,-0.1465614200118601,164.1,3,68
-22.225556,29.990556,2011-03-09,110.7905,449.5,13.5,29764.0,65535.0,46934.0,26873.5,-0.2238650290750733,0.1653877957481615,164.1,3,68
-26.03611,30.99778,2011-03-09,69.18,164.2,10.0,14226.0,9724.0,11657.5,9907.0,0.0992331021693353,-0.0904286415826762,155.6,3,68
-28.404444,30.013056,2011-03-09,49.642,187.6,10.0,,,,,,,160.6,3,68
-29.380556,30.2775,2011-03-09,54.37,217.5,33.0,15627.0,9168.0,13115.5,10091.5,0.0873793163433936,-0.1771490116005108,134.90001,3,68
-26.648056,27.089444,2011-03-09,246.879,572.0,10.0,8205.5,4870.0,6161.0,4771.0,0.1423102356175815,-0.1170338137974787,170.90001,3,68
-26.970278,27.211111,2011-03-09,82.122,519.0,186.0,10218.0,11040.0,7946.5,7735.0,0.1250516116601056,0.1629315566323431,173.90001,3,68
-27.273889,28.49,2011-03-09,103.523,253.4,11.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,164.3,3,68
-27.3,28.586944,2011-03-09,98.6015,264.3,23.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,163.40001,3,68
-27.044444,27.005,2011-03-09,93.589,218.3,34.0,17418.5,9908.0,13987.0,10115.0,0.1092643008390246,-0.1707051684452807,178.7,3,68
-28.69485,28.23487,2011-03-09,191.289,373.0,10.0,14198.0,8931.0,11670.0,9620.0,0.0977269212927165,-0.1329547109363617,160.7,3,68
-28.883333,27.89,2011-03-09,111.763,250.5,157.0,14007.5,9248.0,12553.5,9979.0,0.0547419148375435,-0.1516180079352331,164.2,3,68
-30.568333,29.422778,2011-03-09,52.601,136.8,16.0,17023.0,9417.0,13069.5,10005.5,0.1313782503946161,-0.1624307918084176,137.7,3,68
-30.570833,29.150556,2011-03-09,41.496,113.2,13.0,14121.0,9550.0,12990.0,10568.5,0.0417173840876395,-0.1526175687666364,138.90001,3,68
-34.329722,18.990278,2011-03-09,5.0,120.2,10.0,10864.0,8959.0,12654.0,11808.5,-0.0761119142784247,-0.1709619210660243,158.2,3,68
-30.830556,26.921389,2011-03-10,106.852,229.0,10.0,,,,,,,175.90001,3,69
-25.49037,30.6986,2011-03-10,70.544,269.1,10.0,16072.0,9046.5,12058.0,9321.5,0.14269463206541,-0.142694685967447,144.7,3,69
-29.380556,30.2775,2011-03-10,29.113,79.4,10.0,15627.0,9168.0,13115.5,10091.5,0.0873793163433936,-0.1771490116005108,134.90001,3,69
-30.86013889,29.07125,2011-03-10,44.145,95.7,15.0,27145.0,21978.5,25473.5,22749.0,0.0317663939488962,-0.0736533760431592,140.6,3,69
-30.77586667,29.03221667,2011-03-10,58.928,146.2,10.0,16566.5,10123.0,15789.0,12188.5,0.024029917633787,-0.2186631676443338,141.5,3,69
-29.658056,25.973333,2011-03-11,63.467,139.0,36.0,14001.0,10765.0,12520.0,10583.0,0.0558425398740618,-0.0753704101352799,186.90001,3,70
-30.534167,24.961944,2011-03-11,153.728,365.0,123.0,12658.5,9619.0,12444.0,10599.0,0.0085449656408723,-0.1280424239677282,205.0,3,70
-31.031389,28.883333,2011-03-11,31.844,91.2,14.0,17769.5,13540.0,17908.0,16068.5,-0.0038819984584121,-0.138895955227677,138.90001,3,70
-34.039722,22.133333,2011-03-11,23.261,238.2,10.0,13491.5,9266.0,13393.0,11250.5,0.0036638211608919,-0.182135133942362,156.0,3,70
-28.760833,17.730278,2011-03-13,90.716,246.3,41.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,257.5,3,72
-29.7775,29.470833,2011-03-14,15.456,59.7,10.0,16319.5,9852.5,13215.0,10945.0,0.105114357784963,-0.1457678552075424,138.3,3,73
-29.987778,29.851667,2011-03-14,32.638,97.1,10.0,,,,,,,136.0,3,73
-29.744167,29.905833,2011-03-14,17.93,59.9,62.0,14730.0,9609.5,12273.0,9853.0,0.0909898900122205,-0.1217182680223917,141.6,3,73
-26.861111,28.884722,2011-03-14,147.927,552.0,57.0,15196.0,9383.0,13914.5,10984.0,0.0440219164906132,-0.1945058482669806,161.0,3,73
-26.73806,27.59194,2011-03-14,92.447,416.0,165.0,11090.5,10642.0,8503.5,8271.5,0.1320302133306107,0.1116972656760068,168.1,3,73
-26.45,28.085833,2011-03-14,119.011,608.0,80.0,15210.0,10720.0,17974.0,14201.0,-0.0832931533269042,-0.2528054645570494,162.5,3,73
-25.127778,27.628889,2011-03-15,177.447,567.0,163.0,7814.0,5189.5,6664.0,5222.0,0.0794308606161066,-0.1243936390095741,169.3,3,74
-25.20639,27.558,2011-03-15,92.798,533.0,49.0,14137.5,10466.5,10315.5,8536.0,0.1562998405103662,0.0072659031854489,170.0,3,74
-24.69514,27.40906,2011-03-15,177.403,722.0,164.0,15543.0,10647.0,11919.5,9642.5,0.1319435593991802,-0.0563888950435377,172.90001,3,74
-25.73411,27.21422,2011-03-15,7.295,31.96,10.0,15835.0,10638.5,15640.5,12874.0,0.0061794093819001,-0.1903420982533575,164.0,3,74
-26.006389,29.253889,2011-03-15,122.523,810.0,10.0,,,,,,,152.0,3,74
-28.747778,31.745833,2011-03-15,88.255,308.1,20.0,,,,,,,152.90001,3,74
-30.733889,29.828333,2011-03-15,29.189,103.3,10.0,13000.5,8771.0,9814.5,8624.0,0.1396449704142005,-0.0561459202066123,132.40001,3,74
-27.398611,26.614722,2011-03-15,89.836,251.7,155.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,74
-27.495556,26.074722,2011-03-15,186.883,474.0,10.0,17937.5,11044.5,18143.5,14152.5,-0.0057093761259388,-0.2432163902973816,194.2,3,74
-24.282222,28.090278,2011-03-16,32.313,90.9,10.0,14726.5,9833.5,14166.0,11023.5,0.0193994981396555,-0.1805245942623797,155.40001,3,75
-30.398056,30.601944,2011-03-16,44.636,256.1,10.0,15623.5,8965.5,12325.0,9749.0,0.118020645115122,-0.157793382024846,134.7,3,75
-30.27402,30.69602,2011-03-16,129.567,601.0,10.0,15234.5,9761.0,14276.0,11311.5,0.0324799647583062,-0.1878354203935591,134.40001,3,75
-26.880278,26.965,2011-03-16,282.273,622.0,176.0,14265.0,9582.5,14182.0,11071.5,0.0029177066122965,-0.1935449935828644,175.5,3,75
-27.273889,28.49,2011-03-16,114.893,261.9,11.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,164.3,3,75
-34.031944,22.053333,2011-03-16,5.0,294.4,10.0,9058.0,7859.0,8310.0,7822.0,0.0430677107323811,-0.027892881439792,157.5,3,75
-23.763056,27.908611,2011-03-17,5.989,58.8,10.0,,,,,,,156.3,3,76
-27.00222,28.76528,2011-03-17,149.877,304.8,35.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,161.6,3,76
-27.02314,28.59389,2011-03-17,134.016,285.7,10.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,3,76
-24.925278,29.324444,2011-03-18,180.214,1014.0,10.0,13185.0,9112.0,13904.5,11277.0,-0.0265601063142545,-0.2082201898637924,162.40001,3,77
-29.803611,30.516111,2011-03-18,107.509,373.0,10.0,16370.0,9330.0,12834.0,10197.0,0.121079304204903,-0.1580942068218726,134.2,3,77
-26.970278,27.211111,2011-03-21,88.695,452.0,194.0,10218.0,11040.0,7946.5,7735.0,0.1250516116601056,0.1629315566323431,173.90001,3,80
-27.01011111,26.69808333,2011-03-22,90.826,431.0,82.0,12433.5,10433.5,9579.5,8531.5,0.1296506609730608,0.0426722630290309,183.5,3,81
-25.99136,27.84208,2011-03-22,105.884,325.6,10.0,,,,,,,161.1,3,81
-26.861111,28.884722,2011-03-22,181.916,678.0,142.0,15196.0,9383.0,13914.5,10984.0,0.0440219164906132,-0.1945058482669806,161.0,3,81
-26.45,28.085833,2011-03-22,55.095,551.0,80.0,15210.0,10720.0,17974.0,14201.0,-0.0832931533269042,-0.2528054645570494,162.5,3,81
-27.398611,26.614722,2011-03-22,157.836,427.0,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,81
-33.501667,21.624167,2011-03-22,206.562,672.0,44.0,,,,,,,189.1,3,81
-33.31388889,19.07472222,2011-03-22,39.781,405.0,67.0,12492.0,8910.0,12045.0,9928.0,0.018217385988507,-0.1496062992125977,205.90001,3,81
-28.338333,31.373611,2011-03-22,118.542,288.4,10.0,12373.0,10239.5,11787.0,9931.0,0.0242549668874171,-0.0702562822055248,148.5,3,81
-29.641944,30.6875,2011-03-23,70.735,393.0,11.0,13939.5,9109.0,12721.5,10296.5,0.0456847080004499,-0.1654794897047701,139.7,3,82
-28.735556,29.820556,2011-03-23,30.664,80.9,10.0,23429.5,18311.5,20776.5,18325.5,0.0600144776727139,-0.0630628325828897,157.90001,3,82
-26.648056,27.089444,2011-03-23,240.299,560.0,10.0,8205.5,4870.0,6161.0,4771.0,0.1423102356175815,-0.1170338137974787,170.90001,3,82
-27.044444,27.005,2011-03-23,100.902,254.2,16.0,17418.5,9908.0,13987.0,10115.0,0.1092643008390246,-0.1707051684452807,178.7,3,82
-29.160278,26.573333,2011-03-23,84.404,190.8,133.0,,,,,,,190.1,3,82
-33.13083,18.86278,2011-03-23,12.105,102.2,24.0,14349.0,10717.0,14116.0,12729.0,0.0081854909538028,-0.1368743204606768,207.1,3,82
-25.45963889,28.26430556,2011-03-23,193.032,577.0,82.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,164.5,3,82
-25.81048333,27.90955222,2011-03-24,113.935,669.0,10.0,16142.0,10433.5,14017.0,11026.5,0.0704598958851418,-0.1465614200118601,164.1,3,83
-27.602222,29.942778,2011-03-24,98.728,222.6,10.0,14409.0,9184.0,13498.0,10596.0,0.032644139463217,-0.1901948681774085,165.8,3,83
-27.3,28.586944,2011-03-24,76.828,203.9,10.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,163.40001,3,83
-33.38056,19.30167,2011-03-24,38.448,235.7,41.0,14722.5,9986.5,16432.0,13532.0,-0.0548716878781554,-0.243976758710751,194.3,3,83
-27.00222,28.76528,2011-03-25,129.845,303.6,10.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,161.6,3,84
-27.02314,28.59389,2011-03-25,129.496,317.4,10.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,3,84
-30.160091,27.40124,2011-03-25,79.127,155.0,16.0,15023.0,10187.5,11689.0,9991.0,0.1248128182090441,-0.0686352935798685,171.3,3,84
-30.336111,27.359444,2011-03-25,65.66,141.8,10.0,10775.0,9349.0,7749.0,7572.0,0.1633556467285674,0.0935781962802661,171.90001,3,84
-28.760833,17.730278,2011-03-27,100.145,293.6,34.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,257.5,3,86
-22.43772222,31.07805556,2011-03-28,18.539,79.15,10.0,13383.5,9030.0,12118.0,10110.5,0.0496245318902807,-0.1460185360317753,172.0,3,87
-26.73806,27.59194,2011-03-28,108.954,576.0,41.0,10166.0,9681.5,7963.5,7751.0,0.1214870790700233,0.0973646925474633,168.1,3,87
-25.127778,27.628889,2011-03-29,136.067,414.0,163.0,16378.5,9838.0,16067.5,12148.0,0.0095851568760401,-0.2404701704271284,169.3,3,88
-25.20639,27.558,2011-03-29,96.254,494.0,20.0,14713.5,9975.5,11886.0,9562.0,0.1062989905825293,-0.0873910756352488,170.0,3,88
-24.69514,27.40906,2011-03-29,109.646,475.0,82.0,14027.0,10009.5,11192.5,9530.0,0.1123931878110188,-0.0557966229600978,172.90001,3,88
-27.169444,29.233889,2011-03-29,153.614,349.0,10.0,,,,,,,157.3,3,88
-26.98472222,26.63227778,2011-03-29,217.389,500.0,135.0,13683.0,10207.0,14011.5,11850.5,-0.0118615609597573,-0.1570906538390067,181.40001,3,88
-28.141944,26.417778,2011-03-29,126.706,246.6,25.0,14445.0,9659.0,13559.0,11205.5,0.0316383373803741,-0.1679731243001112,192.90001,3,88
-28.116667,26.725278,2011-03-29,115.667,735.0,79.0,,,,,,,188.7,3,88
-27.398611,26.614722,2011-03-29,115.996,371.0,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,88
-29.160278,26.573333,2011-03-29,98.723,243.3,133.0,,,,,,,190.1,3,88
-27.495556,26.074722,2011-03-29,192.709,530.0,69.0,17937.5,11044.5,18143.5,14152.5,-0.0057093761259388,-0.2432163902973816,194.2,3,88
-34.065833,20.404167,2011-03-30,109.324,1205.0,10.0,13912.0,8344.0,10705.0,8910.0,0.1302758256489412,-0.1239435140952274,179.3,3,89
-27.363611,31.783333,2011-03-30,120.891,293.8,102.0,37484.5,65535.0,65535.0,28332.5,-0.2722834026567783,0.0,154.40001,3,89
-26.905,32.324722,2011-03-30,120.945,393.0,10.0,,,,,,,159.5,3,89
-28.75,30.442778,2011-03-30,80.642,198.3,10.0,21105.5,17309.5,20771.0,18009.5,0.0079877735722899,-0.0908995417602182,161.1,3,89
-29.161667,30.629722,2011-03-30,32.136,130.4,10.0,17615.0,9074.5,12972.5,9867.0,0.1517776869636284,-0.17680410033111,137.6,3,89
-26.880278,26.965,2011-03-30,230.408,620.0,176.0,14265.0,9582.5,14182.0,11071.5,0.0029177066122965,-0.1935449935828644,175.5,3,89
-27.398611,26.614722,2011-03-30,133.094,304.6,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,3,89
-28.69485,28.23487,2011-03-30,138.653,285.4,71.0,14198.0,8931.0,11670.0,9620.0,0.0977269212927165,-0.1329547109363617,160.7,3,89
-28.883333,27.89,2011-03-30,78.272,193.9,10.0,14007.5,9248.0,12553.5,9979.0,0.0547419148375435,-0.1516180079352331,164.2,3,89
-33.818056,19.694722,2011-03-30,5.0,146.1,10.0,13527.5,9353.5,13801.5,11192.0,-0.0100259797284935,-0.1920967393651471,201.8,3,89
-34.075556,20.145556,2011-03-30,5.0,151.2,10.0,14845.0,10758.5,17859.0,14390.0,-0.0921599804305281,-0.2481174106752852,183.2,3,89
-27.00222,28.76528,2011-03-31,138.129,321.0,44.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,161.6,3,90
-27.02314,28.59389,2011-03-31,143.325,351.0,10.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,3,90
-30.679722,26.7125,2011-03-31,97.718,200.3,10.0,10975.0,9370.0,7656.0,7473.0,0.1781439536256767,0.100669564195935,180.90001,3,90
-30.534167,24.961944,2011-03-31,255.558,644.0,161.0,,,,,,,205.0,3,90
-33.897778,20.012778,2011-03-31,90.504,983.0,40.0,14038.0,8788.0,10872.0,8941.0,0.1270975511842628,-0.1060020345879954,196.1,3,90
-22.769722,30.886944,2011-04-01,36.174,108.2,10.0,15026.0,9241.0,13124.0,10324.0,0.0675666074600352,-0.1736194947462545,159.8,4,91
-27.802778,28.768333,2011-04-01,93.753,239.9,10.0,,,,,,,159.1,4,91
-27.5275,30.858056,2011-04-02,24.289,83.7,10.0,16657.0,9827.0,14726.0,11580.0,0.0615301277761843,-0.1995275526412243,150.3,4,92
-25.99136,27.84208,2011-04-04,96.656,355.0,84.0,,,,,,,161.1,4,94
-25.513889,31.224444,2011-04-04,37.665,159.6,10.0,14776.0,9116.5,12424.0,9895.0,0.0864705882352938,-0.1535479677816199,149.40001,4,94
-25.398889,31.610556,2011-04-04,80.896,240.7,10.0,15212.5,10255.5,14910.5,11636.0,0.0100255618630282,-0.184971787332114,146.8,4,94
-24.183889,30.823889,2011-04-05,89.789,318.9,39.0,12975.0,9423.0,12192.0,10273.5,0.0311121706997257,-0.128105482303955,152.3,4,95
-23.281,30.54305556,2011-04-05,182.77,413.0,10.0,17210.0,11879.5,18270.5,15619.5,-0.0298896576992995,-0.211973466003316,154.40001,4,95
-25.362222,31.956667,2011-04-05,80.966,253.4,10.0,15825.5,9958.0,14168.0,10892.5,0.0552619734275757,-0.1745005388377676,146.6,4,95
-29.380556,30.2775,2011-04-05,22.119,72.3,10.0,16482.5,9100.5,12845.0,9884.0,0.1240303469439941,-0.1706272356519552,134.90001,4,95
-27.398611,26.614722,2011-04-05,120.52,409.0,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,4,95
-25.45963889,28.26430556,2011-04-05,164.447,616.0,82.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,164.5,4,95
-25.81048333,27.90955222,2011-04-06,110.416,512.0,10.0,16142.0,10433.5,14017.0,11026.5,0.0704598958851418,-0.1465614200118601,164.1,4,96
-23.658056,31.05,2011-04-06,46.72,164.9,10.0,13467.0,10056.5,14670.5,12154.5,-0.0427721012883161,-0.1865976462975687,156.40001,4,96
-24.058889,31.237222,2011-04-06,82.768,360.0,165.0,14757.5,9468.5,13111.5,10821.0,0.0590620402597866,-0.1613374667847645,154.6,4,96
-24.034167,31.123611,2011-04-06,193.964,834.0,158.0,15302.5,9022.0,12341.5,9819.5,0.10711185067284,-0.155381842862826,153.8,4,96
-24.99328,30.81444,2011-04-06,39.911,134.0,15.0,,,,,,,131.40001,4,96
-25.14944444,31.94055556,2011-04-06,33.47,122.6,10.0,14972.5,10148.0,15952.5,13055.0,-0.0316895715440581,-0.2223903756633006,146.8,4,96
